geohash,ev_number,count,demand,chargers
132379603002,1.0,0.0,1.0,0.0
132379603003,2.0,0.0,2.0,0.0
132379603004,1.0,0.0,1.0,0.0
132399603001,1.0,3.0,3.0,2.0
132399603002,1.0,3.0,3.0,0.0
132419701001,1.0,0.0,1.0,0.0
132419701002,2.0,0.0,2.0,2.0
132419701003,2.0,0.0,2.0,2.0
132419701004,1.0,0.0,1.0,1.0
132419702011,221.0,72.0,221.0,2.0
132419702012,1.0,80.0,80.0,0.0
132419702013,5.0,31.0,31.0,3.0
132419702021,1.0,35.0,35.0,0.0
132419702022,1.0,1.0,1.0,1.0
132419703011,1.0,0.0,1.0,0.0
132419703012,1.0,0.0,1.0,0.0
132419703013,2.0,0.0,2.0,2.0
132419703021,1.0,27.0,27.0,6.0
132437901001,2.0,2.0,2.0,0.0
132437901002,2.0,4.0,4.0,0.0
132437902001,1.0,45.0,45.0,0.0
132437902002,1.0,181.0,181.0,0.0
132437902003,365.0,47.0,365.0,0.0
132437902004,5.0,116.0,116.0,2.0
132437902005,66.0,77.0,77.0,0.0
132450001001,2.0,1.0,2.0,0.0
132450001002,162.0,79.0,162.0,0.0
132450001003,1.0,0.0,1.0,0.0
132450001004,2.0,2.0,2.0,0.0
132450001005,1.0,0.0,1.0,0.0
132450002001,2.0,0.0,2.0,0.0
132450002002,1.0,2.0,2.0,0.0
132450002003,1.0,5.0,5.0,0.0
132450003001,1.0,4.0,4.0,0.0
132450003002,4.0,7.0,7.0,0.0
132450006001,6.0,1.0,6.0,0.0
132450006002,5.0,1.0,5.0,0.0
132450006003,1.0,7.0,7.0,0.0
132450007001,6.0,2.0,6.0,0.0
132450007002,47.0,7.0,47.0,0.0
132450009001,1.0,0.0,1.0,0.0
132450009002,1.0,0.0,1.0,0.0
132450009003,1.0,0.0,1.0,0.0
132450010001,2.0,2.0,2.0,0.0
132450010002,6.0,6.0,6.0,0.0
132450010003,2.0,7.0,7.0,0.0
132450010004,3.0,0.0,3.0,0.0
132450011001,2.0,45.0,45.0,7.0
132450011002,7.0,27.0,27.0,0.0
132450012001,2.0,2.0,2.0,0.0
132450012002,1.0,1.0,1.0,0.0
132450012003,2.0,2.0,2.0,0.0
132450012004,2.0,2.0,2.0,0.0
132450012005,2.0,2.0,2.0,0.0
132450012006,2.0,0.0,2.0,0.0
132450013001,2.0,74.0,74.0,0.0
132450013002,1.0,0.0,1.0,0.0
132450014001,2.0,3.0,3.0,0.0
132450014002,1.0,0.0,1.0,0.0
132450014003,1.0,0.0,1.0,0.0
132450015001,2.0,0.0,2.0,0.0
132450015002,1.0,0.0,1.0,0.0
132450016011,3.0,0.0,3.0,0.0
132450016012,1.0,0.0,1.0,0.0
132450016013,1.0,0.0,1.0,0.0
132450016021,1.0,6.0,6.0,0.0
132450016022,2.0,1.0,2.0,0.0
132450016023,2.0,1.0,2.0,0.0
132450101011,1.0,2.0,2.0,0.0
132450101012,3.0,1.0,3.0,0.0
132450101041,3.0,104.0,104.0,8.0
132450101042,7.0,4.0,7.0,0.0
132450101043,2.0,1.0,2.0,0.0
132450101051,368.0,102.0,368.0,0.0
132450101052,2.0,2.0,2.0,1.0
132450101053,5.0,7.0,7.0,0.0
132450101061,185.0,0.0,185.0,0.0
132450101062,1.0,0.0,1.0,3.0
132450101063,1.0,0.0,1.0,0.0
132450101071,1.0,2.0,2.0,0.0
132450101072,2.0,45.0,45.0,0.0
132450102011,1.0,2.0,2.0,0.0
132450102012,2.0,1.0,2.0,0.0
132450102013,6.0,2.0,6.0,3.0
132450102031,2.0,81.0,81.0,0.0
132450102032,2.0,35.0,35.0,0.0
132450102033,301.0,201.0,301.0,10.0
132450102041,1.0,0.0,1.0,0.0
132450102042,1.0,0.0,1.0,2.0
132450102043,2.0,0.0,2.0,0.0
132450102044,1.0,0.0,1.0,0.0
132450103001,2.0,2.0,2.0,0.0
132450103002,331.0,54.0,331.0,0.0
132450103003,2.0,2.0,2.0,0.0
132450103004,1.0,1.0,1.0,0.0
132450103005,1.0,62.0,62.0,0.0
132450104001,1.0,1.0,1.0,0.0
132450104002,1.0,1.0,1.0,0.0
132450104003,2.0,1.0,2.0,0.0
132450104004,2.0,4.0,4.0,0.0
132450104005,1.0,143.0,143.0,0.0
132450105041,1.0,0.0,1.0,0.0
132450105042,1.0,0.0,1.0,0.0
132450105043,1.0,0.0,1.0,0.0
132450105044,1.0,0.0,1.0,0.0
132450105061,1.0,2.0,2.0,0.0
132450105062,326.0,123.0,326.0,0.0
132450105063,6.0,134.0,134.0,0.0
132450105071,2.0,3.0,3.0,0.0
132450105072,1.0,1.0,1.0,0.0
132450105073,6.0,38.0,38.0,0.0
132450105074,2.0,1.0,2.0,0.0
132450105081,2.0,13.0,13.0,0.0
132450105082,1.0,1.0,1.0,0.0
132450105091,2.0,4.0,4.0,0.0
132450105092,2.0,4.0,4.0,0.0
132450105101,153.0,74.0,153.0,0.0
132450105102,1.0,0.0,1.0,0.0
132450105103,2.0,26.0,26.0,0.0
132450105104,1.0,29.0,29.0,0.0
132450105111,5.0,8.0,8.0,0.0
132450105112,2.0,3.0,3.0,0.0
132450105121,1.0,69.0,69.0,0.0
132450105122,1.0,3.0,3.0,0.0
132450105123,2.0,2.0,2.0,0.0
132450105131,1.0,93.0,93.0,0.0
132450105132,1.0,1.0,1.0,0.0
132450106001,2.0,0.0,2.0,0.0
132450106002,2.0,0.0,2.0,0.0
132450106003,2.0,0.0,2.0,0.0
132450106004,2.0,0.0,2.0,6.0
132450107061,1.0,8.0,8.0,0.0
132450107062,1.0,68.0,68.0,0.0
132450107063,2.0,1.0,2.0,0.0
132450107071,1.0,3.0,3.0,0.0
132450107072,1.0,0.0,1.0,0.0
132450107081,1.0,3.0,3.0,0.0
132450107082,2.0,48.0,48.0,0.0
132450107083,1.0,2.0,2.0,0.0
132450107091,357.0,171.0,357.0,0.0
132450107092,2.0,1.0,2.0,0.0
132450107101,1.0,4.0,4.0,0.0
132450107102,2.0,2.0,2.0,0.0
132450107103,1.0,2.0,2.0,0.0
132450107111,4.0,2.0,4.0,0.0
132450107112,1.0,2.0,2.0,0.0
132450107121,2.0,0.0,2.0,0.0
132450107122,3.0,0.0,3.0,0.0
132450107123,2.0,0.0,2.0,2.0
132450108001,2.0,0.0,2.0,0.0
132450108002,1.0,0.0,1.0,0.0
132450108003,1.0,0.0,1.0,0.0
132450108004,2.0,0.0,2.0,0.0
132450109031,2.0,3.0,3.0,0.0
132450109032,2.0,1.0,2.0,0.0
132450109041,2.0,52.0,52.0,0.0
132450109042,1.0,1.0,1.0,0.0
132450109051,2.0,3.0,3.0,0.0
132450109052,2.0,2.0,2.0,0.0
132450109053,1.0,2.0,2.0,0.0
132450109061,2.0,0.0,2.0,0.0
132450109062,2.0,0.0,2.0,0.0
132450109063,1.0,0.0,1.0,0.0
132450110001,1.0,52.0,52.0,4.0
132450110002,7.0,31.0,31.0,12.0
132470601011,2.0,87.0,87.0,0.0
132470601012,2.0,1.0,2.0,0.0
132470601013,1.0,3.0,3.0,0.0
132470601021,2.0,0.0,2.0,0.0
132470601022,1.0,0.0,1.0,0.0
132470601023,2.0,0.0,2.0,0.0
132470602011,2.0,1.0,2.0,0.0
132470602012,2.0,1.0,2.0,0.0
132470602013,1.0,1.0,1.0,0.0
132470602021,2.0,0.0,2.0,0.0
132470602022,1.0,0.0,1.0,0.0
132470602023,1.0,0.0,1.0,0.0
132470602024,1.0,0.0,1.0,0.0
132470603041,5.0,0.0,5.0,1.0
132470603042,4.0,0.0,4.0,4.0
132470603043,3.0,0.0,3.0,2.0
132470603044,92.0,0.0,92.0,1.0
132470603051,3.0,1.0,3.0,0.0
132470603052,4.0,2.0,4.0,0.0
132470603053,363.0,48.0,363.0,0.0
132470603061,2.0,5.0,5.0,0.0
132470603071,4.0,0.0,4.0,0.0
132470603072,7.0,0.0,7.0,0.0
132470603073,1.0,0.0,1.0,0.0
132470603074,2.0,0.0,2.0,0.0
132470603081,5.0,0.0,5.0,0.0
132470603082,1.0,0.0,1.0,0.0
132470603083,1.0,0.0,1.0,0.0
132470603091,1.0,0.0,1.0,0.0
132470603092,1.0,0.0,1.0,0.0
132470603093,2.0,0.0,2.0,0.0
132470604031,36.0,24.0,36.0,0.0
132470604032,2.0,2.0,2.0,0.0
132470604033,2.0,2.0,2.0,0.0
132470604041,1.0,0.0,1.0,0.0
132470604042,2.0,0.0,2.0,0.0
132470604043,1.0,0.0,1.0,0.0
132470604051,4.0,0.0,4.0,0.0
132470604052,2.0,0.0,2.0,0.0
132470604053,2.0,0.0,2.0,0.0
132470604061,1.0,4.0,4.0,0.0
132470604062,2.0,3.0,3.0,0.0
132470604063,1.0,2.0,2.0,0.0
132470604071,2.0,2.0,2.0,0.0
132470604072,2.0,3.0,3.0,0.0
132470604073,1.0,1.0,1.0,0.0
132499601001,323.0,142.0,323.0,0.0
132499601002,1.0,43.0,43.0,0.0
132499602001,1.0,124.0,124.0,0.0
132519702001,2.0,2.0,2.0,0.0
132519702002,1.0,1.0,1.0,0.0
132519703001,2.0,3.0,3.0,0.0
132519703002,3.0,10.0,10.0,0.0
132519703003,1.0,9.0,9.0,0.0
132519703004,2.0,0.0,2.0,0.0
132519704001,1.0,0.0,1.0,0.0
132519704002,1.0,0.0,1.0,0.0
132519704003,2.0,0.0,2.0,0.0
132519704004,1.0,0.0,1.0,0.0
132519705001,2.0,2.0,2.0,0.0
132519705002,1.0,1.0,1.0,0.0
132519706001,1.0,2.0,2.0,0.0
132519706002,1.0,2.0,2.0,0.0
132532001001,1.0,2.0,2.0,0.0
132532001002,1.0,2.0,2.0,0.0
132532001003,1.0,2.0,2.0,0.0
132532002001,1.0,8.0,8.0,0.0
132532002002,2.0,7.0,7.0,0.0
132532002003,1.0,13.0,13.0,2.0
132532003001,2.0,4.0,4.0,0.0
132532003002,1.0,2.0,2.0,0.0
132532003003,2.0,5.0,5.0,0.0
132551601001,2.0,0.0,2.0,0.0
132551601002,2.0,0.0,2.0,0.0
132551601003,2.0,0.0,2.0,0.0
132551602001,1.0,0.0,1.0,0.0
132551602002,2.0,0.0,2.0,0.0
132551602003,2.0,0.0,2.0,0.0
132551603001,1.0,3.0,3.0,0.0
132551603002,1.0,1.0,1.0,0.0
132551604001,2.0,0.0,2.0,0.0
132551604002,1.0,0.0,1.0,0.0
132551604003,1.0,0.0,1.0,0.0
132551604004,2.0,0.0,2.0,0.0
132551604005,2.0,0.0,2.0,0.0
132551605001,1.0,136.0,136.0,4.0
132551605002,28.0,118.0,118.0,0.0
132551606001,1.0,2.0,2.0,0.0
132551606002,2.0,1.0,2.0,0.0
132551607001,2.0,0.0,2.0,0.0
132551607002,1.0,0.0,1.0,0.0
132551607003,290.0,0.0,290.0,0.0
132551608001,1.0,2.0,2.0,0.0
132551608002,354.0,145.0,354.0,0.0
132551608003,2.0,65.0,65.0,0.0
132551609001,2.0,1.0,2.0,0.0
132551609002,1.0,2.0,2.0,0.0
132551609003,242.0,130.0,242.0,2.0
132551610001,2.0,2.0,2.0,0.0
132551610002,1.0,1.0,1.0,2.0
132551610003,1.0,3.0,3.0,0.0
132551611001,6.0,5.0,6.0,0.0
132551611002,2.0,7.0,7.0,0.0
132551612001,5.0,0.0,5.0,0.0
132551612002,2.0,0.0,2.0,0.0
132551612003,3.0,0.0,3.0,0.0
132551612004,1.0,0.0,1.0,0.0
132579701001,2.0,0.0,2.0,0.0
132579701002,7.0,0.0,7.0,0.0
132579701003,1.0,0.0,1.0,0.0
132579701004,1.0,0.0,1.0,0.0
132579701005,1.0,0.0,1.0,0.0
132579702001,2.0,0.0,2.0,0.0
132579702002,1.0,0.0,1.0,0.0
132579702003,2.0,0.0,2.0,0.0
132579703011,2.0,2.0,2.0,0.0
132579703012,1.0,2.0,2.0,0.0
132579703013,1.0,3.0,3.0,0.0
132579703014,235.0,60.0,235.0,2.0
132579703021,1.0,51.0,51.0,0.0
132579703022,23.0,62.0,62.0,0.0
132579704001,1.0,0.0,1.0,0.0
132579704002,2.0,0.0,2.0,0.0
132579704003,2.0,0.0,2.0,0.0
132579704004,2.0,0.0,2.0,0.0
132599501001,2.0,53.0,53.0,0.0
132599501002,1.0,15.0,15.0,2.0
132599504001,2.0,32.0,32.0,0.0
132599504002,2.0,84.0,84.0,0.0
132599504003,224.0,58.0,224.0,0.0
132619501001,2.0,2.0,2.0,0.0
132619502001,1.0,35.0,35.0,0.0
132619502002,1.0,6.0,6.0,0.0
132619502003,2.0,1.0,2.0,0.0
132619502004,2.0,1.0,2.0,0.0
132619503001,1.0,4.0,4.0,0.0
132619503002,1.0,3.0,3.0,0.0
132619503003,2.0,2.0,2.0,0.0
132619503004,2.0,4.0,4.0,0.0
132619503005,2.0,8.0,8.0,0.0
132619504001,2.0,1.0,2.0,0.0
132619504002,4.0,6.0,6.0,2.0
132619504003,1.0,3.0,3.0,0.0
132619505001,1.0,0.0,1.0,0.0
132619505002,2.0,3.0,3.0,2.0
132619505003,1.0,3.0,3.0,0.0
132619506001,3.0,4.0,4.0,0.0
132619506002,6.0,32.0,32.0,1.0
132619506003,1.0,0.0,1.0,0.0
132619507001,2.0,1.0,2.0,0.0
132619507002,2.0,4.0,4.0,0.0
132619507003,1.0,19.0,19.0,2.0
132619507004,7.0,11.0,11.0,0.0
132619508001,2.0,2.0,2.0,0.0
132619508002,1.0,2.0,2.0,0.0
132619508003,1.0,3.0,3.0,0.0
132639601001,2.0,2.0,2.0,0.0
132639601002,1.0,2.0,2.0,0.0
132639602001,123.0,56.0,123.0,0.0
132639602002,1.0,42.0,42.0,0.0
132639603001,1.0,13.0,13.0,0.0
132639603002,2.0,3.0,3.0,0.0
132650102001,2.0,2.0,2.0,2.0
132650102002,2.0,4.0,4.0,0.0
132650102003,2.0,2.0,2.0,0.0
132679501001,2.0,1.0,2.0,0.0
132679501002,1.0,3.0,3.0,0.0
132679501003,1.0,3.0,3.0,0.0
132679501004,1.0,4.0,4.0,0.0
132679502011,1.0,0.0,1.0,0.0
132679502012,2.0,0.0,2.0,4.0
132679502021,2.0,1.0,2.0,0.0
132679502022,1.0,1.0,1.0,0.0
132679503001,1.0,3.0,3.0,0.0
132679503002,1.0,3.0,3.0,0.0
132679503003,2.0,3.0,3.0,0.0
132679503004,1.0,1.0,1.0,0.0
132679504001,2.0,0.0,2.0,0.0
132679504002,2.0,0.0,2.0,0.0
132679504003,2.0,0.0,2.0,0.0
132679504004,5.0,0.0,5.0,0.0
132699501001,2.0,13.0,13.0,0.0
132699502001,1.0,2.0,2.0,1.0
132699502002,1.0,5.0,5.0,0.0
132699503001,52.0,0.0,52.0,0.0
132699503002,1.0,0.0,1.0,0.0
132699503003,1.0,0.0,1.0,4.0
132699503004,1.0,0.0,1.0,0.0
132719501001,1.0,0.0,1.0,0.0
132719501002,1.0,0.0,1.0,0.0
132719501003,2.0,0.0,2.0,2.0
132719501004,332.0,0.0,332.0,0.0
132719501005,1.0,0.0,1.0,0.0
132719502001,2.0,4.0,4.0,0.0
132719502002,2.0,1.0,2.0,0.0
132719505001,2.0,4.0,4.0,0.0
132719505002,1.0,2.0,2.0,0.0
132719505003,1.0,3.0,3.0,0.0
132731202001,2.0,2.0,2.0,0.0
132731202002,1.0,3.0,3.0,0.0
132731203001,1.0,2.0,2.0,0.0
132731203002,1.0,6.0,6.0,0.0
132731203003,1.0,3.0,3.0,0.0
132731203004,2.0,6.0,6.0,0.0
132731204001,6.0,12.0,12.0,0.0
132731204002,1.0,5.0,5.0,0.0
132731204003,4.0,11.0,11.0,0.0
132731205001,1.0,3.0,3.0,0.0
132759601001,2.0,3.0,3.0,0.0
132759601002,2.0,0.0,2.0,0.0
132759602001,2.0,1.0,2.0,0.0
132759602002,2.0,2.0,2.0,0.0
132759603001,1.0,1.0,1.0,0.0
132759603002,2.0,3.0,3.0,0.0
132759604001,2.0,2.0,2.0,0.0
132759604002,1.0,4.0,4.0,0.0
132759605001,2.0,0.0,2.0,3.0
132759605002,2.0,0.0,2.0,0.0
132759605003,6.0,0.0,6.0,0.0
132759606001,1.0,0.0,1.0,0.0
132759606002,2.0,0.0,2.0,0.0
132759606003,3.0,0.0,3.0,0.0
132759606004,255.0,0.0,255.0,0.0
132759606005,329.0,0.0,329.0,0.0
132759607001,1.0,0.0,1.0,0.0
132759607002,2.0,0.0,2.0,0.0
132759607003,1.0,0.0,1.0,0.0
132759607004,1.0,0.0,1.0,0.0
132759607005,1.0,0.0,1.0,0.0
132759607006,4.0,0.0,4.0,0.0
132759608001,1.0,1.0,1.0,0.0
132759608002,1.0,3.0,3.0,0.0
132759608003,1.0,0.0,1.0,0.0
132759608004,1.0,0.0,1.0,0.0
132759608005,2.0,4.0,4.0,0.0
132759609001,1.0,5.0,5.0,0.0
132759609002,2.0,2.0,2.0,0.0
132759609003,1.0,3.0,3.0,0.0
132759610001,1.0,2.0,2.0,0.0
132759610002,1.0,2.0,2.0,0.0
132759610003,2.0,2.0,2.0,0.0
132759611001,170.0,67.0,170.0,0.0
132759611002,1.0,57.0,57.0,0.0
132759611003,2.0,2.0,2.0,0.0
132779601001,1.0,1.0,1.0,0.0
132779601002,1.0,3.0,3.0,0.0
132779602001,1.0,3.0,3.0,0.0
132779602002,2.0,6.0,6.0,0.0
132779603001,1.0,0.0,1.0,0.0
132779603002,29.0,0.0,29.0,0.0
132779603003,1.0,0.0,1.0,0.0
132779603004,91.0,0.0,91.0,0.0
132779603005,1.0,0.0,1.0,0.0
132779603006,2.0,0.0,2.0,0.0
132779604001,6.0,0.0,6.0,0.0
132779604002,1.0,0.0,1.0,0.0
132779604003,1.0,0.0,1.0,0.0
132779604004,1.0,0.0,1.0,0.0
132779604005,2.0,0.0,2.0,0.0
132779604006,2.0,0.0,2.0,0.0
132779605001,2.0,2.0,2.0,0.0
132779605002,1.0,1.0,1.0,0.0
132779606001,76.0,0.0,76.0,0.0
132779606002,1.0,0.0,1.0,0.0
132779606003,5.0,0.0,5.0,0.0
132779606004,5.0,0.0,5.0,0.0
132779607001,188.0,40.0,188.0,6.0
132779607002,1.0,90.0,90.0,39.0
132779607003,1.0,27.0,27.0,1.0
132779607004,1.0,1.0,1.0,0.0
132779608001,2.0,2.0,2.0,0.0
132779608002,2.0,4.0,4.0,0.0
132779609001,2.0,2.0,2.0,0.0
132779609002,1.0,1.0,1.0,0.0
132779609003,2.0,4.0,4.0,0.0
132799701001,2.0,0.0,2.0,0.0
132799701002,3.0,0.0,3.0,0.0
132799701003,1.0,0.0,1.0,0.0
132799701004,1.0,0.0,1.0,0.0
132799702001,1.0,0.0,1.0,0.0
132799702002,1.0,0.0,1.0,0.0
132799702003,6.0,0.0,6.0,0.0
132799702004,1.0,0.0,1.0,0.0
132799702005,1.0,0.0,1.0,0.0
132799703001,2.0,0.0,2.0,0.0
132799703002,1.0,0.0,1.0,0.0
132799703003,4.0,0.0,4.0,0.0
132799703004,4.0,0.0,4.0,0.0
132799703005,2.0,0.0,2.0,0.0
132799704001,6.0,10.0,10.0,0.0
132799704002,1.0,1.0,1.0,0.0
132799704003,1.0,2.0,2.0,0.0
132799704004,3.0,22.0,22.0,9.0
132799705001,1.0,1.0,1.0,0.0
132799705002,1.0,2.0,2.0,0.0
132799705003,2.0,7.0,7.0,0.0
132799706001,2.0,3.0,3.0,0.0
132799706002,1.0,1.0,1.0,0.0
132799706003,2.0,2.0,2.0,0.0
132819601001,1.0,2.0,2.0,0.0
132819601002,1.0,2.0,2.0,0.0
132819601003,5.0,3.0,5.0,5.0
132819602001,1.0,1.0,1.0,1.0
132819602002,1.0,3.0,3.0,0.0
132819603001,2.0,0.0,2.0,0.0
132819603002,1.0,0.0,1.0,0.0
132819603003,313.0,0.0,313.0,0.0
132839601001,2.0,2.0,2.0,0.0
132839601002,2.0,1.0,2.0,0.0
132839602001,1.0,6.0,6.0,0.0
132839602002,2.0,7.0,7.0,0.0
132839602003,1.0,5.0,5.0,0.0
132839602004,1.0,7.0,7.0,0.0
132839602005,2.0,7.0,7.0,0.0
132859601001,1.0,0.0,1.0,0.0
132859601002,277.0,0.0,277.0,0.0
132859601003,2.0,0.0,2.0,0.0
132859601004,2.0,0.0,2.0,0.0
132859602011,1.0,3.0,3.0,0.0
132859602021,1.0,2.0,2.0,0.0
132859603001,1.0,1.0,1.0,0.0
132859603002,2.0,5.0,5.0,0.0
132859603003,2.0,1.0,2.0,0.0
132859604001,5.0,0.0,5.0,6.0
132859604002,6.0,0.0,6.0,0.0
132859604003,234.0,0.0,234.0,0.0
132859605011,2.0,0.0,2.0,0.0
132859605012,73.0,26.0,73.0,0.0
132859605013,1.0,2.0,2.0,0.0
132859605014,1.0,3.0,3.0,0.0
132859605021,350.0,0.0,350.0,0.0
132859605022,2.0,0.0,2.0,0.0
132859606001,1.0,12.0,12.0,1.0
132859606002,6.0,10.0,10.0,2.0
132859606003,2.0,1.0,2.0,0.0
132859606004,6.0,7.0,7.0,0.0
132859607001,6.0,4.0,6.0,0.0
132859607002,1.0,3.0,3.0,0.0
132859607003,2.0,4.0,4.0,3.0
132859607004,2.0,5.0,5.0,6.0
132859608001,6.0,27.0,27.0,0.0
132859608002,2.0,0.0,2.0,0.0
132859608003,1.0,5.0,5.0,0.0
132859609011,2.0,1.0,2.0,0.0
132859609012,6.0,10.0,10.0,0.0
132859609013,2.0,3.0,3.0,0.0
132859609021,1.0,0.0,1.0,0.0
132859609022,1.0,0.0,1.0,2.0
132859609023,1.0,0.0,1.0,0.0
132859610001,1.0,11.0,11.0,0.0
132859610002,40.0,23.0,40.0,0.0
132859610003,2.0,11.0,11.0,0.0
132859610004,1.0,10.0,10.0,0.0
132859611001,1.0,4.0,4.0,0.0
132859611002,2.0,3.0,3.0,0.0
132879702001,7.0,0.0,7.0,16.0
132879702002,1.0,0.0,1.0,0.0
132879702003,2.0,0.0,2.0,0.0
132879702004,2.0,0.0,2.0,0.0
132879702005,1.0,0.0,1.0,0.0
132879703001,2.0,3.0,3.0,0.0
132879703002,2.0,5.0,5.0,0.0
132879703003,2.0,1.0,2.0,0.0
132879703004,1.0,2.0,2.0,0.0
132890601001,1.0,0.0,1.0,0.0
132890601002,1.0,0.0,1.0,0.0
132890601003,2.0,0.0,2.0,0.0
132890601004,1.0,0.0,1.0,0.0
132890602001,1.0,3.0,3.0,0.0
132890602002,1.0,2.0,2.0,0.0
132890602003,2.0,3.0,3.0,0.0
132890602004,1.0,4.0,4.0,0.0
132910001011,1.0,1.0,1.0,0.0
132910001021,1.0,0.0,1.0,0.0
132910001022,2.0,0.0,2.0,0.0
132910001023,1.0,0.0,1.0,0.0
132910002011,2.0,2.0,2.0,0.0
132910002012,1.0,1.0,1.0,0.0
132910002031,2.0,2.0,2.0,0.0
132910002032,2.0,1.0,2.0,0.0
132910002041,1.0,1.0,1.0,0.0
132910002042,2.0,1.0,2.0,0.0
132910002051,2.0,0.0,2.0,0.0
132910002052,349.0,0.0,349.0,7.0
132910002053,2.0,0.0,2.0,0.0
132910002054,280.0,0.0,280.0,0.0
132930101001,1.0,2.0,2.0,0.0
132930101002,1.0,2.0,2.0,0.0
132930102011,1.0,9.0,9.0,0.0
132930102012,1.0,7.0,7.0,0.0
132930102013,1.0,5.0,5.0,0.0
132930102021,1.0,3.0,3.0,0.0
132930102022,2.0,1.0,2.0,0.0
132930103001,1.0,11.0,11.0,0.0
132930103002,2.0,1.0,2.0,0.0
132930104001,1.0,0.0,1.0,0.0
132930104002,2.0,0.0,2.0,0.0
132930104003,2.0,0.0,2.0,0.0
132930104004,1.0,0.0,1.0,0.0
132930104005,2.0,0.0,2.0,0.0
132930104006,5.0,0.0,5.0,0.0
132930105001,2.0,2.0,2.0,0.0
132930105002,2.0,8.0,8.0,0.0
132930105003,2.0,1.0,2.0,0.0
132930105004,2.0,8.0,8.0,0.0
132930105005,1.0,0.0,1.0,0.0
132930106001,2.0,2.0,2.0,0.0
132950201001,1.0,0.0,1.0,0.0
132950201002,2.0,0.0,2.0,0.0
132950201003,2.0,0.0,2.0,0.0
132950201004,2.0,0.0,2.0,0.0
132950201005,1.0,0.0,1.0,0.0
132950201006,2.0,0.0,2.0,0.0
132950202001,188.0,91.0,188.0,0.0
132950202002,5.0,46.0,46.0,0.0
132950203011,5.0,3.0,5.0,0.0
132950203012,1.0,1.0,1.0,0.0
132950203013,2.0,43.0,43.0,0.0
132950203014,2.0,2.0,2.0,0.0
132950203021,2.0,4.0,4.0,0.0
132950203022,2.0,1.0,2.0,0.0
132950203023,1.0,2.0,2.0,0.0
132950203024,1.0,4.0,4.0,0.0
132950203025,1.0,3.0,3.0,0.0
132950204001,2.0,3.0,3.0,0.0
132950204002,2.0,5.0,5.0,5.0
132950204003,1.0,3.0,3.0,0.0
132950205011,1.0,0.0,1.0,1.0
132950205012,1.0,0.0,1.0,0.0
132950205013,1.0,0.0,1.0,0.0
132950205021,2.0,0.0,2.0,0.0
132950205022,1.0,0.0,1.0,0.0
132950205023,2.0,0.0,2.0,0.0
132950206011,1.0,48.0,48.0,0.0
132950206012,1.0,40.0,40.0,0.0
132950206013,165.0,35.0,165.0,2.0
132950206021,1.0,2.0,2.0,0.0
132950206022,1.0,32.0,32.0,2.0
132950207001,2.0,0.0,2.0,0.0
132950207002,57.0,0.0,57.0,0.0
132950207003,351.0,0.0,351.0,0.0
132950207004,2.0,0.0,2.0,0.0
132950207005,1.0,0.0,1.0,0.0
132950207006,1.0,0.0,1.0,0.0
132950208001,2.0,3.0,3.0,0.0
132950208002,1.0,3.0,3.0,0.0
132950208003,1.0,3.0,3.0,0.0
132950209011,1.0,0.0,1.0,0.0
132950209012,1.0,0.0,1.0,0.0
132950209013,2.0,0.0,2.0,0.0
132950209014,1.0,0.0,1.0,0.0
132950209021,1.0,1.0,1.0,0.0
132950209022,2.0,2.0,2.0,0.0
132971101001,2.0,0.0,2.0,0.0
132971101002,2.0,0.0,2.0,0.0
132971101003,2.0,0.0,2.0,0.0
132971102001,1.0,1.0,1.0,0.0
132971102002,1.0,2.0,2.0,0.0
132971103001,63.0,0.0,63.0,0.0
132971103002,2.0,0.0,2.0,0.0
132971103003,275.0,0.0,275.0,0.0
132971104001,2.0,9.0,9.0,0.0
132971104002,1.0,1.0,1.0,0.0
132971104003,1.0,1.0,1.0,0.0
132971105031,2.0,1.0,2.0,0.0
132971105041,3.0,24.0,24.0,0.0
132971105042,88.0,30.0,88.0,2.0
132971105051,2.0,1.0,2.0,0.0
132971105061,2.0,1.0,2.0,0.0
132971105062,4.0,2.0,4.0,0.0
132971105063,1.0,2.0,2.0,0.0
132971105071,1.0,0.0,1.0,0.0
132971105072,2.0,0.0,2.0,0.0
132971105073,4.0,0.0,4.0,3.0
132971105081,1.0,1.0,1.0,0.0
132971105082,2.0,4.0,4.0,5.0
132971105083,1.0,3.0,3.0,2.0
132971106011,1.0,1.0,1.0,0.0
132971106012,1.0,2.0,2.0,0.0
132971106021,1.0,2.0,2.0,0.0
132971106022,1.0,2.0,2.0,0.0
132971106031,1.0,3.0,3.0,0.0
132971106032,1.0,2.0,2.0,0.0
132971107001,1.0,0.0,1.0,0.0
132971107002,6.0,0.0,6.0,0.0
132971107003,4.0,0.0,4.0,0.0
132971107004,2.0,0.0,2.0,0.0
132971108001,121.0,0.0,121.0,0.0
132971108002,2.0,0.0,2.0,0.0
132971108003,1.0,0.0,1.0,0.0
132971108004,2.0,0.0,2.0,0.0
132999501001,2.0,2.0,2.0,0.0
132999502001,1.0,2.0,2.0,0.0
132999502002,1.0,6.0,6.0,0.0
132999502003,1.0,2.0,2.0,0.0
132999502004,1.0,2.0,2.0,0.0
132999503001,1.0,5.0,5.0,0.0
132999503002,1.0,1.0,1.0,0.0
132999503003,2.0,2.0,2.0,0.0
132999504001,5.0,5.0,5.0,0.0
